workerid,Answer.language,player1color,player2color,player3color,sentence,condition,conditionOrder,trialnum,response,rt,trainingCorrect
A1N8YQYYDOXP74,English,lavender,midnight,pink,Exactly one player hit some of his shots,none-half-all,none-half-all,19,6,11321,NA
A1N8YQYYDOXP74,English,lightblue,tan,grey,Most of the players made shots,half-half-all,half-half-all,18,7,4364,NA
A1N8YQYYDOXP74,English,grey,lavender,midnight,Player A was the star player of the round,most-none-all,most-none-all,-1,1,8026,yes
A1N8YQYYDOXP74,English,purple,yellow,tan,Player A made none of his baskets,all-none-few,all-none-few,-3,1,19583,yes
A1N8YQYYDOXP74,English,grey,lightblue,yellow,Player C messed up,all-all-none,all-all-none,-2,7,6880,yes
A24T35CVWLO1YM,English,lightblue,lightorange,midnight,Player A made no shots,none-half-all,none-half-all,24,7,4809,NA
A24T35CVWLO1YM,English,lightorange,lightblue,darkorange,Player B shot perfectly,half-half-all,all-half-half,25,1,2885,NA
A24T35CVWLO1YM,English,brown,lightorange,seafoam,Every player hit all of his shots,none-half-all,half-none-all,26,1,2980,NA
A24T35CVWLO1YM,English,darkorange,lightblue,lavender,Player B placed second,half-half-half,half-half-half,27,1,5567,NA
A24T35CVWLO1YM,English,lavender,seafoam,lightblue,Someone did better than Player B,half-all-all,half-all-all,20,1,4813,NA
A24T35CVWLO1YM,English,grey,brown,wheat,All the players are tied,none-all-all,all-none-all,21,1,3325,NA
A24T35CVWLO1YM,English,tan,royalblue,lightorange,Exactly one player hit some of his shots,half-half-half,half-half-half,22,7,4666,NA
A24T35CVWLO1YM,English,pink,wheat,yellow,Most of the players made shots,half-all-all,half-all-all,23,7,3468,NA
A24T35CVWLO1YM,English,wheat,tan,midnight,No player hit some of his shots,none-half-half,half-half-none,28,1,3580,NA
A24T35CVWLO1YM,English,seafoam,lavender,wheat,Every player hit some of his shots,none-none-all,none-all-none,1,1,5494,NA
A24T35CVWLO1YM,English,pink,darkorange,lightorange,Player B tied with Player C,none-half-all,all-none-half,0,1,5990,NA
A24T35CVWLO1YM,English,pink,royalblue,yellow,No player hit all of his shots,all-all-all,all-all-all,3,1,3854,NA
A24T35CVWLO1YM,English,royalblue,pink,purple,We have a clear winner,half-half-all,half-half-all,2,7,4237,NA
A24T35CVWLO1YM,English,yellow,seafoam,lightorange,No player hit none of his shots,half-half-all,half-all-half,5,5,8748,NA
A24T35CVWLO1YM,English,lightblue,wheat,yellow,Exactly one player hit none of his shots,none-none-all,none-none-all,4,1,5317,NA
A24T35CVWLO1YM,English,royalblue,brown,yellow,Player C placed second,none-none-half,half-none-none,7,3,6125,NA
A24T35CVWLO1YM,English,seafoam,tan,brown,Someone did better than Player C,none-half-half,half-none-half,6,1,5633,NA
A24T35CVWLO1YM,English,grey,yellow,pink,Player A shot perfectly,half-all-all,half-all-all,9,1,3573,NA
A24T35CVWLO1YM,English,yellow,tan,lavender,Player C shot perfectly,half-half-all,all-half-half,8,1,3663,NA
A24T35CVWLO1YM,English,lavender,lightblue,tan,Most of the players missed shots,none-none-none,none-none-none,11,5,5662,NA
A24T35CVWLO1YM,English,yellow,midnight,brown,Player B made no shots,none-half-half,half-none-half,10,7,3525,NA
A24T35CVWLO1YM,English,tan,pink,wheat,Player A tied with Player B,none-half-half,half-none-half,13,1,4916,NA
A24T35CVWLO1YM,English,grey,royalblue,yellow,We have a clear loser,none-half-all,all-none-half,12,7,3848,NA
A24T35CVWLO1YM,English,brown,grey,darkorange,Someone did better than Player A,none-none-half,half-none-none,15,1,3445,NA
A24T35CVWLO1YM,English,lavender,purple,brown,Exactly one player hit all of his shots,all-all-all,all-all-all,14,1,3217,NA
A24T35CVWLO1YM,English,purple,lightorange,tan,Player C made no shots,half-half-all,half-all-half,17,1,5881,NA
A24T35CVWLO1YM,English,tan,wheat,grey,Every player hit none of his shots,none-none-half,half-none-none,16,1,15813,NA
A24T35CVWLO1YM,English,grey,pink,darkorange,Player A placed second,half-half-half,half-half-half,19,1,8761,NA
A24T35CVWLO1YM,English,lightblue,purple,brown,Player A tied with Player C,none-half-all,none-all-half,18,1,3766,NA
A24T35CVWLO1YM,English,royalblue,seafoam,lightorange,Player A was the star player of the round,most-none-all,most-none-all,-1,1,14145,yes
A24T35CVWLO1YM,English,lavender,wheat,grey,Player A made none of his baskets,all-none-few,all-none-few,-3,1,13845,yes
A24T35CVWLO1YM,English,brown,yellow,darkorange,Player C messed up,all-all-none,all-all-none,-2,7,7197,yes
AR95C0P53AFWJ,English,yellow,darkorange,pink,Most of the players made shots,none-none-all,none-all-none,24,3,3154,NA
AR95C0P53AFWJ,English,brown,pink,lightorange,Exactly one player hit none of his shots,none-none-none,none-none-none,25,1,5911,NA
AR95C0P53AFWJ,English,lavender,yellow,midnight,Exactly one player hit some of his shots,half-all-all,half-all-all,26,3,2736,NA
AR95C0P53AFWJ,English,midnight,brown,seafoam,Player A placed second,all-all-all,all-all-all,27,6,2508,NA
AR95C0P53AFWJ,English,lightblue,yellow,pink,Player B tied with Player C,none-half-all,half-all-none,20,5,2309,NA
AR95C0P53AFWJ,English,wheat,lavender,purple,Someone did better than Player C,all-all-all,all-all-all,21,2,3687,NA
AR95C0P53AFWJ,English,darkorange,purple,midnight,Every player hit some of his shots,all-all-all,all-all-all,22,5,3110,NA
AR95C0P53AFWJ,English,darkorange,wheat,royalblue,No player hit all of his shots,none-none-half,half-none-none,23,4,2894,NA
AR95C0P53AFWJ,English,royalblue,lightorange,brown,Every player hit none of his shots,half-half-half,half-half-half,28,2,3860,NA
AR95C0P53AFWJ,English,seafoam,wheat,pink,Every player hit all of his shots,none-half-all,all-none-half,1,4,5066,NA
AR95C0P53AFWJ,English,pink,grey,lightorange,All the players are tied,none-none-all,none-all-none,0,1,4865,NA
AR95C0P53AFWJ,English,tan,wheat,lightblue,Player B made no shots,half-half-all,half-half-all,3,2,3906,NA
AR95C0P53AFWJ,English,midnight,yellow,lightorange,We have a clear loser,none-none-half,none-none-half,2,5,4267,NA
AR95C0P53AFWJ,English,lightorange,wheat,seafoam,Player C made no shots,half-half-half,half-half-half,5,4,2962,NA
AR95C0P53AFWJ,English,grey,royalblue,midnight,We have a clear winner,none-none-half,none-none-half,4,6,2450,NA
AR95C0P53AFWJ,English,wheat,seafoam,darkorange,Player A tied with Player B,none-all-all,none-all-all,7,6,4472,NA
AR95C0P53AFWJ,English,lightorange,pink,midnight,Player C shot perfectly,none-none-none,none-none-none,6,6,2823,NA
AR95C0P53AFWJ,English,royalblue,wheat,darkorange,Player A shot perfectly,half-half-half,half-half-half,9,5,2504,NA
AR95C0P53AFWJ,English,grey,midnight,brown,Exactly one player hit all of his shots,none-half-all,all-none-half,8,4,4472,NA
AR95C0P53AFWJ,English,darkorange,seafoam,yellow,No player hit none of his shots,none-half-all,none-half-all,11,1,3451,NA
AR95C0P53AFWJ,English,purple,pink,yellow,Player A tied with Player C,none-none-half,half-none-none,10,5,3169,NA
AR95C0P53AFWJ,English,lightblue,wheat,tan,Player A made no shots,none-all-all,all-none-all,13,5,2563,NA
AR95C0P53AFWJ,English,darkorange,brown,lavender,Someone did better than Player B,none-half-half,half-half-none,12,2,4331,NA
AR95C0P53AFWJ,English,seafoam,wheat,brown,Most of the players missed shots,half-half-half,half-half-half,15,4,4251,NA
AR95C0P53AFWJ,English,darkorange,pink,yellow,Player C placed second,none-half-all,none-half-all,14,6,4292,NA
AR95C0P53AFWJ,English,darkorange,seafoam,pink,Someone did better than Player A,none-all-all,all-all-none,17,3,2810,NA
AR95C0P53AFWJ,English,midnight,lightorange,pink,Player B shot perfectly,half-all-all,all-half-all,16,6,3778,NA
AR95C0P53AFWJ,English,tan,pink,yellow,No player hit some of his shots,all-all-all,all-all-all,19,1,2835,NA
AR95C0P53AFWJ,English,yellow,seafoam,purple,Player B placed second,none-half-all,all-half-none,18,5,2268,NA
AR95C0P53AFWJ,English,yellow,brown,wheat,Player A was the star player of the round,most-none-all,most-none-all,-1,1,11642,no
AR95C0P53AFWJ,English,tan,grey,royalblue,Player A made none of his baskets,all-none-few,all-none-few,-3,1,20117,no
AR95C0P53AFWJ,English,purple,royalblue,yellow,Player C messed up,all-all-none,all-all-none,-2,7,13808,no
A3SMTP08PPXDWA,English,brown,tan,darkorange,Player B placed second,none-none-half,none-half-none,24,1,3702,NA
A3SMTP08PPXDWA,English,wheat,lightblue,lightorange,Someone did better than Player A,none-all-all,all-none-all,25,1,4071,NA
A3SMTP08PPXDWA,English,grey,brown,yellow,No player hit none of his shots,none-none-half,half-none-none,26,1,3601,NA
A3SMTP08PPXDWA,English,tan,seafoam,royalblue,No player hit some of his shots,none-none-all,none-all-none,27,1,4261,NA
A3SMTP08PPXDWA,English,wheat,lavender,tan,Player A placed second,none-half-half,half-half-none,20,1,4394,NA
A3SMTP08PPXDWA,English,tan,pink,wheat,Player A tied with Player C,none-half-all,none-all-half,21,1,3716,NA
A3SMTP08PPXDWA,English,tan,lavender,darkorange,Someone did better than Player B,none-none-none,none-none-none,22,1,2788,NA
A3SMTP08PPXDWA,English,seafoam,yellow,pink,Player A shot perfectly,none-half-half,none-half-half,23,1,3266,NA
A3SMTP08PPXDWA,English,wheat,purple,lavender,Player A made no shots,all-all-all,all-all-all,28,1,2391,NA
A3SMTP08PPXDWA,English,pink,lavender,tan,Every player hit all of his shots,none-none-all,all-none-none,1,1,3873,NA
A3SMTP08PPXDWA,English,seafoam,tan,lightorange,Player A tied with Player B,none-all-all,all-none-all,0,1,5358,NA
A3SMTP08PPXDWA,English,midnight,yellow,lavender,We have a clear loser,half-half-all,all-half-half,3,1,4246,NA
A3SMTP08PPXDWA,English,lightorange,brown,tan,Most of the players missed shots,half-half-all,all-half-half,2,5,7978,NA
A3SMTP08PPXDWA,English,brown,midnight,tan,Every player hit none of his shots,none-none-all,none-all-none,5,1,3873,NA
A3SMTP08PPXDWA,English,midnight,tan,wheat,Exactly one player hit all of his shots,none-none-none,none-none-none,4,1,3845,NA
A3SMTP08PPXDWA,English,darkorange,seafoam,royalblue,Player B tied with Player C,none-none-half,half-none-none,7,7,4334,NA
A3SMTP08PPXDWA,English,brown,grey,tan,Player B made no shots,none-none-none,none-none-none,6,7,4760,NA
A3SMTP08PPXDWA,English,yellow,wheat,purple,We have a clear winner,half-half-half,half-half-half,9,1,2931,NA
A3SMTP08PPXDWA,English,darkorange,grey,lightblue,Player C placed second,none-all-all,all-none-all,8,1,4664,NA
A3SMTP08PPXDWA,English,lightblue,grey,purple,Every player hit some of his shots,none-none-none,none-none-none,11,1,2339,NA
A3SMTP08PPXDWA,English,purple,pink,royalblue,Someone did better than Player C,none-none-all,none-none-all,10,1,3876,NA
A3SMTP08PPXDWA,English,darkorange,purple,lavender,No player hit all of his shots,none-none-none,none-none-none,13,7,2777,NA
A3SMTP08PPXDWA,English,lavender,grey,tan,Player C made no shots,none-half-all,none-all-half,12,1,2514,NA
A3SMTP08PPXDWA,English,royalblue,brown,purple,Most of the players made shots,none-half-half,none-half-half,15,6,6606,NA
A3SMTP08PPXDWA,English,seafoam,grey,lightorange,Exactly one player hit none of his shots,none-half-half,half-half-none,14,7,4114,NA
A3SMTP08PPXDWA,English,wheat,brown,midnight,Exactly one player hit some of his shots,none-all-all,all-all-none,17,1,4259,NA
A3SMTP08PPXDWA,English,lightblue,midnight,pink,All the players are tied,none-none-all,none-none-all,16,1,2851,NA
A3SMTP08PPXDWA,English,purple,brown,pink,Player B shot perfectly,none-none-all,none-none-all,19,1,3228,NA
A3SMTP08PPXDWA,English,darkorange,brown,tan,Player C shot perfectly,none-all-all,none-all-all,18,7,4580,NA
A3SMTP08PPXDWA,English,lightorange,wheat,seafoam,Player A was the star player of the round,most-none-all,most-none-all,-1,1,6292,yes
A3SMTP08PPXDWA,English,purple,darkorange,pink,Player A made none of his baskets,all-none-few,all-none-few,-3,1,10035,yes
A3SMTP08PPXDWA,English,tan,pink,purple,Player C messed up,all-all-none,all-all-none,-2,7,6445,yes
A2EL1B9BOAJID,English,darkorange,tan,lavender,Player B shot perfectly,none-half-all,half-all-none,24,7,3179,NA
A2EL1B9BOAJID,English,tan,grey,yellow,Player C made no shots,none-half-all,half-none-all,25,1,2713,NA
A2EL1B9BOAJID,English,lavender,lightblue,wheat,Someone did better than Player B,none-half-half,half-none-half,26,7,3118,NA
A2EL1B9BOAJID,English,tan,brown,lightblue,Player B tied with Player C,half-half-all,half-half-all,27,1,3259,NA
A2EL1B9BOAJID,English,brown,pink,grey,No player hit none of his shots,none-none-all,none-none-all,20,1,3023,NA
A2EL1B9BOAJID,English,lightblue,yellow,brown,Someone did better than Player C,half-half-all,half-all-half,21,7,6988,NA
A2EL1B9BOAJID,English,lavender,wheat,pink,Player B made no shots,half-half-half,half-half-half,22,1,3193,NA
A2EL1B9BOAJID,English,lavender,purple,tan,Most of the players made shots,none-none-none,none-none-none,23,1,2383,NA
A2EL1B9BOAJID,English,wheat,lavender,lightblue,Player A shot perfectly,none-half-all,half-all-none,28,1,3122,NA
A2EL1B9BOAJID,English,wheat,midnight,tan,All the players are tied,half-all-all,half-all-all,1,1,3499,NA
A2EL1B9BOAJID,English,lightblue,seafoam,royalblue,We have a clear loser,half-all-all,all-all-half,0,6,7064,NA
A2EL1B9BOAJID,English,purple,seafoam,midnight,Player B placed second,none-half-half,none-half-half,3,1,6036,NA
A2EL1B9BOAJID,English,pink,wheat,midnight,Exactly one player hit some of his shots,none-half-half,none-half-half,2,1,4794,NA
A2EL1B9BOAJID,English,royalblue,purple,wheat,Every player hit some of his shots,none-half-all,half-none-all,5,1,4175,NA
A2EL1B9BOAJID,English,darkorange,seafoam,lightblue,Every player hit all of his shots,half-half-all,all-half-half,4,1,3373,NA
A2EL1B9BOAJID,English,yellow,seafoam,purple,Player A made no shots,all-all-all,all-all-all,7,1,3243,NA
A2EL1B9BOAJID,English,darkorange,lightblue,royalblue,Most of the players missed shots,half-all-all,all-all-half,6,1,3307,NA
A2EL1B9BOAJID,English,brown,royalblue,midnight,Every player hit none of his shots,half-half-all,half-all-half,9,1,2955,NA
A2EL1B9BOAJID,English,purple,lightorange,pink,No player hit some of his shots,half-half-half,half-half-half,8,1,5208,NA
A2EL1B9BOAJID,English,lightorange,wheat,darkorange,No player hit all of his shots,none-none-half,none-none-half,11,7,4355,NA
A2EL1B9BOAJID,English,pink,seafoam,grey,Someone did better than Player A,all-all-all,all-all-all,10,1,4249,NA
A2EL1B9BOAJID,English,lightblue,wheat,lightorange,Exactly one player hit all of his shots,half-all-all,all-all-half,13,1,5390,NA
A2EL1B9BOAJID,English,lightblue,midnight,tan,Player C placed second,none-none-half,none-none-half,12,1,3428,NA
A2EL1B9BOAJID,English,yellow,lightblue,lightorange,Exactly one player hit none of his shots,none-none-all,none-all-none,15,1,3826,NA
A2EL1B9BOAJID,English,lightblue,seafoam,purple,Player A tied with Player C,half-all-all,half-all-all,14,1,3241,NA
A2EL1B9BOAJID,English,yellow,grey,pink,Player C shot perfectly,none-none-half,none-none-half,17,2,7353,NA
A2EL1B9BOAJID,English,wheat,lightorange,midnight,Player A placed second,none-half-all,all-half-none,16,1,3971,NA
A2EL1B9BOAJID,English,midnight,darkorange,seafoam,We have a clear winner,half-all-all,all-all-half,19,1,3426,NA
A2EL1B9BOAJID,English,yellow,brown,purple,Player A tied with Player B,none-none-all,none-none-all,18,5,5063,NA
A2EL1B9BOAJID,English,purple,wheat,lavender,Player A was the star player of the round,most-none-all,most-none-all,-1,1,8922,yes
A2EL1B9BOAJID,English,tan,midnight,lavender,Player A made none of his baskets,all-none-few,all-none-few,-3,1,10853,yes
A2EL1B9BOAJID,English,lavender,seafoam,tan,Player C messed up,all-all-none,all-all-none,-2,7,7472,yes
A315IS7QIVORIT,English,lightblue,tan,lightorange,No player hit none of his shots,all-all-all,all-all-all,24,7,12214,NA
A315IS7QIVORIT,English,lavender,royalblue,grey,Player B shot perfectly,all-all-all,all-all-all,25,7,1935,NA
A315IS7QIVORIT,English,yellow,wheat,lightblue,We have a clear loser,none-all-all,none-all-all,26,7,2246,NA
A315IS7QIVORIT,English,tan,darkorange,lavender,No player hit all of his shots,none-none-all,none-all-none,27,1,3815,NA
A315IS7QIVORIT,English,pink,royalblue,midnight,All the players are tied,none-none-none,none-none-none,20,7,3083,NA
A315IS7QIVORIT,English,brown,lightblue,darkorange,Someone did better than Player A,none-half-all,half-none-all,21,7,3325,NA
A315IS7QIVORIT,English,lavender,midnight,tan,Every player hit all of his shots,half-half-all,all-half-half,22,1,5191,NA
A315IS7QIVORIT,English,brown,seafoam,darkorange,Player A made no shots,none-half-half,none-half-half,23,7,4591,NA
A315IS7QIVORIT,English,midnight,lightorange,wheat,Player B made no shots,half-all-all,all-half-all,28,1,2513,NA
A315IS7QIVORIT,English,seafoam,darkorange,purple,Player A tied with Player C,half-half-half,half-half-half,1,7,7988,NA
A315IS7QIVORIT,English,lavender,lightorange,wheat,Player C made no shots,none-half-half,half-half-none,0,7,4384,NA
A315IS7QIVORIT,English,seafoam,wheat,darkorange,Player B placed second,none-all-all,all-all-none,3,1,4670,NA
A315IS7QIVORIT,English,pink,wheat,lightblue,Most of the players made shots,none-all-all,none-all-all,2,1,4416,NA
A315IS7QIVORIT,English,lavender,lightblue,lightorange,Player B tied with Player C,half-half-all,half-half-all,5,1,4817,NA
A315IS7QIVORIT,English,pink,grey,seafoam,Most of the players missed shots,half-half-all,all-half-half,4,1,5305,NA
A315IS7QIVORIT,English,purple,royalblue,brown,Player A placed second,none-none-half,none-half-none,7,1,5597,NA
A315IS7QIVORIT,English,seafoam,lavender,yellow,Player A tied with Player B,none-none-none,none-none-none,6,7,4261,NA
A315IS7QIVORIT,English,lightblue,darkorange,midnight,Exactly one player hit all of his shots,none-half-half,half-half-none,9,1,3379,NA
A315IS7QIVORIT,English,pink,yellow,tan,We have a clear winner,none-none-all,all-none-none,8,7,4943,NA
A315IS7QIVORIT,English,seafoam,brown,purple,Player C shot perfectly,all-all-all,all-all-all,11,7,2631,NA
A315IS7QIVORIT,English,lightorange,brown,purple,Player A shot perfectly,none-none-none,none-none-none,10,1,2935,NA
A315IS7QIVORIT,English,tan,darkorange,midnight,No player hit some of his shots,half-all-all,all-half-all,13,1,5671,NA
