workerid,Answer.language,player1color,player2color,player3color,sentence,condition,conditionOrder,trialnum,response,rt,trainingCorrect
783,english,pink,purple,midnight,Most of the players made shots,none-none-all,none-all-none,11,F,4377,NA
783,english,wheat,lavender,lightorange,Player A placed second,half-half-half,half-half-half,10,F,4899,NA
783,english,yellow,seafoam,grey,Exactly one player hit none of his shots,none-all-all,all-none-all,13,T,4868,NA
783,english,darkorange,yellow,pink,Player C shot perfectly,half-all-all,all-all-half,12,F,4451,NA
783,english,midnight,brown,wheat,Every player hit none of his shots,half-half-all,half-all-half,15,F,3677,NA
783,english,brown,yellow,lightblue,Someone did better than Player A,all-all-all,all-all-all,14,F,30013,NA
783,english,pink,purple,lavender,Someone did better than Player B,none-half-half,half-none-half,17,T,5835,NA
783,english,royalblue,seafoam,yellow,All the players are tied,all-all-all,all-all-all,16,T,2476,NA
783,english,lavender,brown,lightblue,No player hit some of his shots,none-none-all,all-none-none,19,T,6237,NA
783,english,purple,pink,royalblue,Player C made no shots,none-none-none,none-none-none,18,T,3167,NA
783,english,seafoam,darkorange,midnight,Player A was the star player of the round,most-none-all,most-none-all,-1,F,14947,yes
783,english,seafoam,yellow,lightblue,Player A made none of his baskets,all-none-few,all-none-few,-3,F,15792,yes
783,english,lavender,darkorange,purple,Player C messed up,all-all-none,all-all-none,-2,T,7297,yes
784,English,royalblue,lavender,darkorange,Exactly one player hit some of his shots,half-all-all,all-half-all,24,T,5145,NA
784,English,lightblue,seafoam,tan,Someone did better than Player B,none-half-half,none-half-half,25,F,3266,NA
784,English,grey,royalblue,seafoam,Player B tied with Player C,half-all-all,all-half-all,26,F,6871,NA
784,English,midnight,lightblue,pink,We have a clear winner,none-none-all,all-none-none,27,T,2187,NA
784,English,wheat,tan,brown,Player A tied with Player B,half-half-all,half-all-half,20,F,4206,NA
784,English,pink,darkorange,brown,Every player hit some of his shots,none-half-half,half-half-none,21,F,3522,NA
784,English,pink,lightblue,seafoam,Player C made no shots,half-half-all,all-half-half,22,F,1977,NA
784,English,lightblue,tan,royalblue,Exactly one player hit all of his shots,all-all-all,all-all-all,23,F,4268,NA
784,English,grey,purple,lightorange,No player hit some of his shots,none-none-all,all-none-none,28,F,4533,NA
784,English,grey,brown,wheat,Someone did better than Player C,half-half-half,half-half-half,1,F,3874,NA
784,English,purple,royalblue,darkorange,Someone did better than Player A,none-half-half,none-half-half,0,T,5955,NA
784,English,tan,brown,wheat,Player A made no shots,none-half-half,none-half-half,3,T,3183,NA
784,English,yellow,lightblue,wheat,No player hit all of his shots,none-half-all,all-none-half,2,F,3194,NA
784,English,midnight,brown,tan,Exactly one player hit none of his shots,all-all-all,all-all-all,5,F,5481,NA
784,English,pink,lightblue,midnight,Player B placed second,none-none-none,none-none-none,4,F,3977,NA
784,English,yellow,tan,lavender,Most of the players missed shots,none-half-half,half-none-half,7,F,5406,NA
784,English,grey,wheat,darkorange,Player C shot perfectly,half-half-half,half-half-half,6,F,2190,NA
784,English,royalblue,yellow,pink,Every player hit none of his shots,half-half-half,half-half-half,9,F,5667,NA
784,English,lavender,lightorange,lightblue,All the players are tied,half-half-all,half-all-half,8,F,2209,NA
784,English,purple,brown,seafoam,We have a clear loser,all-all-all,all-all-all,11,F,3803,NA
784,English,yellow,brown,purple,Most of the players made shots,none-half-half,half-half-none,10,T,5283,NA
784,English,lavender,brown,lightorange,Player A tied with Player C,all-all-all,all-all-all,13,T,3591,NA
784,English,grey,lavender,royalblue,Every player hit all of his shots,half-all-all,all-all-half,12,F,2723,NA
784,English,yellow,darkorange,wheat,No player hit none of his shots,half-all-all,half-all-all,15,F,3646,NA
784,English,pink,brown,darkorange,Player B shot perfectly,none-none-all,none-all-none,14,T,10938,NA
784,English,tan,seafoam,lightorange,Player A placed second,none-none-all,none-none-all,17,T,5238,NA
784,English,tan,grey,yellow,Player A shot perfectly,half-half-half,half-half-half,16,F,1843,NA
784,English,yellow,lightorange,wheat,Player C placed second,none-half-all,half-all-none,19,F,4214,NA
784,English,grey,lightblue,midnight,Player B made no shots,half-half-all,half-half-all,18,F,3352,NA
784,English,yellow,tan,lightblue,Player A was the star player of the round,most-none-all,most-none-all,-1,F,5479,yes
784,English,lavender,seafoam,purple,Player A made none of his baskets,all-none-few,all-none-few,-3,F,11901,yes
784,English,darkorange,purple,lightblue,Player C messed up,all-all-none,all-all-none,-2,T,7117,yes
785,english,seafoam,midnight,lavender,We have a clear loser,half-half-all,half-all-half,24,F,4481,NA
785,english,lightorange,brown,midnight,Most of the players missed shots,all-all-all,all-all-all,25,F,3454,NA
785,english,royalblue,brown,wheat,We have a clear winner,none-none-none,none-none-none,26,F,2752,NA
785,english,royalblue,lightblue,tan,Exactly one player hit all of his shots,none-half-all,none-half-all,27,T,6683,NA
785,english,pink,darkorange,midnight,Player A placed second,none-none-half,none-none-half,20,F,3928,NA
785,english,royalblue,lightorange,darkorange,Someone did better than Player A,none-none-none,none-none-none,21,F,4194,NA
785,english,grey,wheat,seafoam,Someone did better than Player C,none-all-all,all-none-all,22,F,5361,NA
785,english,yellow,grey,darkorange,Player B tied with Player C,none-none-all,none-none-all,23,F,5468,NA
785,english,brown,lightblue,darkorange,Player B made no shots,all-all-all,all-all-all,28,F,8639,NA
785,english,purple,grey,pink,Exactly one player hit none of his shots,half-all-all,all-half-all,1,F,10170,NA
785,english,tan,yellow,royalblue,Player A tied with Player B,none-half-all,half-none-all,0,F,8027,NA
785,english,lightblue,lavender,tan,No player hit some of his shots,none-half-half,half-half-none,3,F,6756,NA
785,english,royalblue,lightblue,pink,Player B shot perfectly,none-none-none,none-none-none,2,F,3829,NA
785,english,tan,wheat,lavender,Every player hit some of his shots,none-none-half,half-none-none,5,F,5587,NA
785,english,wheat,brown,pink,Every player hit none of his shots,none-half-all,all-none-half,4,F,5093,NA
785,english,wheat,lavender,grey,No player hit all of his shots,half-half-half,half-half-half,7,T,8261,NA
785,english,royalblue,brown,pink,Player A tied with Player C,half-all-all,all-half-all,6,T,9425,NA
785,english,yellow,purple,pink,No player hit none of his shots,half-half-all,half-all-half,9,T,11334,NA
785,english,lightorange,lavender,midnight,Player C made no shots,all-all-all,all-all-all,8,F,5765,NA
785,english,pink,royalblue,seafoam,Most of the players made shots,half-half-half,half-half-half,11,T,5153,NA
785,english,darkorange,grey,lightblue,Player C shot perfectly,none-none-all,none-none-all,10,T,4608,NA
785,english,brown,royalblue,darkorange,Player A made no shots,none-half-all,half-none-all,13,F,6003,NA
785,english,pink,royalblue,darkorange,Player B placed second,none-half-half,half-half-none,12,F,5439,NA
785,english,tan,wheat,lavender,Someone did better than Player B,half-half-all,all-half-half,15,T,5726,NA
785,english,lightorange,seafoam,lightblue,Every player hit all of his shots,half-half-half,half-half-half,14,F,5057,NA
785,english,midnight,brown,darkorange,All the players are tied,none-all-all,all-all-none,17,F,5943,NA
785,english,purple,darkorange,wheat,Player C placed second,none-none-all,none-all-none,16,F,3639,NA
785,english,midnight,yellow,seafoam,Player A shot perfectly,half-all-all,all-half-all,19,T,3365,NA
785,english,purple,lavender,lightorange,Exactly one player hit some of his shots,half-half-half,half-half-half,18,F,3848,NA
785,english,pink,lavender,tan,Player A was the star player of the round,most-none-all,most-none-all,-1,F,9945,yes
785,english,lavender,lightorange,midnight,Player A made none of his baskets,all-none-few,all-none-few,-3,F,13176,yes
785,english,royalblue,lightblue,lightorange,Player C messed up,all-all-none,all-all-none,-2,T,8765,yes
786,English,wheat,royalblue,pink,Someone did better than Player C,none-half-half,half-none-half,24,F,4791,NA
786,English,seafoam,lightorange,lightblue,No player hit all of his shots,half-all-all,all-half-all,25,F,2895,NA
786,English,tan,midnight,grey,Player A shot perfectly,half-all-all,all-half-all,26,T,1495,NA
786,English,lavender,darkorange,wheat,Exactly one player hit all of his shots,none-none-half,half-none-none,27,F,2831,NA
786,English,grey,seafoam,royalblue,Player C placed second,none-none-half,none-none-half,20,F,2687,NA
786,English,yellow,grey,darkorange,All the players are tied,half-half-half,half-half-half,21,T,2062,NA
786,English,darkorange,pink,yellow,Player C shot perfectly,half-all-all,all-half-all,22,T,2303,NA
786,English,pink,tan,wheat,Every player hit none of his shots,half-all-all,half-all-all,23,F,6879,NA
786,English,lavender,wheat,midnight,Player A tied with Player C,none-none-none,none-none-none,28,T,2799,NA
786,English,grey,tan,purple,Player B shot perfectly,none-none-none,none-none-none,1,F,3663,NA
786,English,brown,pink,seafoam,Every player hit some of his shots,half-half-all,half-all-half,0,T,4498,NA
786,English,grey,purple,lightblue,Most of the players made shots,none-half-all,all-half-none,3,T,5230,NA
786,English,pink,seafoam,grey,Exactly one player hit none of his shots,none-all-all,all-all-none,2,F,4030,NA
786,English,grey,wheat,midnight,No player hit none of his shots,none-none-half,half-none-none,5,F,7974,NA
786,English,brown,seafoam,lightblue,Someone did better than Player A,none-none-none,none-none-none,4,F,3783,NA
786,English,purple,lavender,wheat,We have a clear loser,half-half-half,half-half-half,7,F,2951,NA
786,English,purple,lightorange,grey,Player A placed second,none-none-half,half-none-none,6,T,6832,NA
786,English,brown,lavender,royalblue,Exactly one player hit some of his shots,none-none-half,none-half-none,9,T,4655,NA
786,English,midnight,brown,royalblue,Player A tied with Player B,half-all-all,all-half-all,8,F,5463,NA
786,English,grey,purple,lightblue,Player A made no shots,half-half-all,half-half-all,11,F,2519,NA
786,English,lightblue,midnight,pink,Every player hit all of his shots,none-half-all,all-none-half,10,F,3543,NA
786,English,lightblue,purple,pink,No player hit some of his shots,none-none-all,all-none-none,13,F,6613,NA
786,English,midnight,wheat,lavender,Someone did better than Player B,none-none-half,half-none-none,12,T,4496,NA
786,English,royalblue,midnight,tan,Player B tied with Player C,none-none-half,half-none-none,15,T,2615,NA
786,English,pink,grey,midnight,Player C made no shots,half-half-all,half-all-half,14,F,3103,NA
786,English,purple,brown,darkorange,Player B made no shots,half-half-half,half-half-half,17,F,1807,NA
786,English,wheat,tan,midnight,Most of the players missed shots,none-half-all,none-half-all,16,T,6391,NA
786,English,lightorange,royalblue,pink,Player B placed second,half-all-all,all-half-all,19,F,3159,NA
786,English,royalblue,darkorange,brown,We have a clear winner,none-none-none,none-none-none,18,F,3136,NA
786,English,purple,pink,wheat,Player A was the star player of the round,most-none-all,most-none-all,-1,F,7846,yes
786,English,purple,royalblue,lightorange,Player A made none of his baskets,all-none-few,all-none-few,-3,F,12053,yes
786,English,purple,yellow,wheat,Player C messed up,all-all-none,all-all-none,-2,T,7745,yes
787,English,lightorange,royalblue,midnight,No player hit all of his shots,half-all-all,all-half-all,24,F,5822,NA
787,English,seafoam,lightblue,purple,No player hit none of his shots,none-all-all,none-all-all,25,F,12680,NA
787,English,lightorange,yellow,tan,All the players are tied,none-none-all,all-none-none,26,F,3391,NA
787,English,midnight,lightblue,brown,No player hit some of his shots,none-none-all,none-none-all,27,F,5848,NA
787,English,tan,darkorange,purple,Player A tied with Player B,half-half-all,all-half-half,20,F,3447,NA
787,English,grey,midnight,lightorange,Most of the players made shots,none-all-all,all-none-all,21,T,6879,NA
787,English,purple,royalblue,pink,Player A shot perfectly,half-half-half,half-half-half,22,F,2703,NA
787,English,lavender,lightorange,wheat,Player A made no shots,all-all-all,all-all-all,23,F,2518,NA
787,English,lavender,wheat,lightblue,Every player hit none of his shots,none-half-half,half-half-none,28,F,4615,NA
787,English,midnight,pink,wheat,Player B shot perfectly,none-half-half,half-half-none,1,F,3181,NA
787,English,seafoam,midnight,royalblue,Exactly one player hit all of his shots,none-half-half,half-none-half,0,F,7631,NA
787,English,lightblue,lightorange,yellow,Someone did better than Player A,none-none-none,none-none-none,3,F,3998,NA
787,English,seafoam,darkorange,yellow,Player A placed second,none-none-half,half-none-none,2,F,3493,NA
787,English,tan,wheat,yellow,Player A tied with Player C,half-all-all,half-all-all,5,F,4415,NA
787,English,lightblue,tan,lavender,Exactly one player hit some of his shots,half-half-half,half-half-half,4,F,5239,NA
787,English,wheat,darkorange,midnight,Someone did better than Player C,half-all-all,half-all-all,7,F,3943,NA
787,English,lightblue,yellow,purple,Every player hit all of his shots,none-none-half,none-none-half,6,F,3255,NA
787,English,grey,purple,seafoam,Exactly one player hit none of his shots,none-none-half,half-none-none,9,F,3775,NA
787,English,tan,darkorange,lightorange,Someone did better than Player B,half-half-half,half-half-half,8,F,3543,NA
787,English,purple,yellow,brown,Player C shot perfectly,half-half-half,half-half-half,11,F,2231,NA
787,English,seafoam,royalblue,darkorange,We have a clear winner,all-all-all,all-all-all,10,F,2447,NA
787,English,grey,tan,lavender,Most of the players missed shots,half-half-all,half-half-all,13,T,7087,NA
787,English,darkorange,purple,seafoam,Player B placed second,half-half-half,half-half-half,12,F,2799,NA
